margin	qseqid	sseqid	staxid	pident	score	qcovs	kingdom	phylum	class	order	family	genus	species	species_score	genus_score	family_score	order_score	class_score	phylum_score	kingdom_score	alternatives	score.id	possible.misid
upper	seq70111	HQ667981	41882	96.774	50	100	Viridiplantae	Streptophyta	Mesostigmatophyceae	Mesostigmatales	Mesostigmataceae	Mesostigma	Mesostigma viride	100	100	100	100	100	100	100	Mesostigma viride, 96.774	Mesostigma	1
upper	seq70236	LN999128	76587	99.539	2.90585044556374	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Limnodrilus	Limnodrilus hoffmeisteri	97.0941495544363	97.0941495544363	100	100	100	100	100	Tubifex tubifex, 99.539, Limnodrilus hoffmeisteri, 99.539, Limnodrilus hoffmeisteri, 99.078	Naididae	1
upper	seq70250	KJ412303	127563	94.444	50	99	NA	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina parva	100	100	100	100	100	100	100	Chrysochromulina parva, 94.444, Chrysochromulina tobinii, 93.488	Chrysochromulina	1
upper	seq70260	MH308713	2080612	92.13	100	99	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Arthoniaceae	Arthothelium	Arthothelium ruanum	100	100	100	100	100	100	100	Arthothelium ruanum, 92.130, Arthonia rubella, 91.509, Arthonia quintaria, 91.204	Arthothelium	1
upper	seq70265	KU659830	218663	96.313	12.4183317592891	100	NA	Discosea	Flabellinia	Dactylopodida	Paramoebidae	Korotnevella	Korotnevella stella	100	100	100	100	100	100	100	Korotnevella stella, 96.313, Korotnevella stella, 95.853, Korotnevella stella, 95.392, Korotnevella stella, 94.931, Korotnevella stella, 94.470	Korotnevella	0
upper	seq70270	FN796497	315524	98.611	0.459880341840554	99	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Micropsectra	Micropsectra atrofasciata	100	100	100	100	100	100	100	Micropsectra atrofasciata, 99.078, Micropsectra atrofasciata, 99.074, Micropsectra atrofasciata, 98.611	Micropsectra atrofasciata	0
upper	seq70330	GU902114	146605	95.041	12.5	99	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Tubifex	Tubifex ignotus	100	100	100	100	100	100	100	Tubifex ignotus, 95.041	Tubifex	0
upper	seq70353	EINVA477N20	192237	93.056	100	99	Metazoa	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium	Pisidium amnicum	100	100	100	100	100	100	100	Pisidium amnicum, 93.056	Pisidium	1
upper	seq70368	KT613637	403569	96.759	0.0114305068950984	99	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 97.685, Tanytarsus brundini, 97.222, Tanytarsus brundini, 96.759, Tanytarsus brundini, 96.296, Tanytarsus brundini, 95.755	Tanytarsus	0
upper	seq70430	JRPAA8385N15	1588904	98.618	1.06320141760189	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium junctum	100	100	100	100	100	100	100	Pythium junctum, 99.078, Pythium junctum, 98.618	Pythium junctum	0
upper	seq70456	OOMYA064N07	49446	98.618	1.05201636469901	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium pachycaule	100	100	100	100	100	100	100	Pythium pachycaule, 99.078, Pythium pachycaule, 98.618	Pythium pachycaule	0
upper	seq70472	NC_029397	374175	94.009	20	100	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora polonica	100	100	100	100	100	100	100	Phytophthora polonica, 94.009, Halophytophthora epistomium, 93.088, Phytophthora constricta, 93.088, Phytophthora boehmeriae, 92.166, Pythium insidiosum, 92.166, Phytophthora rhizophorae, 92.166, Pythium prolatum, 92.130, Pythium aristosporum, 92.130, Halophytophthora polymorphica, 92.130, Myzocytiopsis osiris, 92.130, Phytophthora rhizophorae, 92.130, Nothophytophthora intricata, 92.130, Nothophytophthora vietnamensis, 92.130	Phytophthora	0
upper	seq70475	CWBP007N20	6478	99.537	0.143999195032483	99	Metazoa	Mollusca	Gastropoda	Littorinimorpha	Bithyniidae	Bithynia	Bithynia tentaculata	75.8918640897999	75.8918640897999	75.8918640897999	75.8918640897999	75.8918640897999	75.8918640897999	100	Bithynia tentaculata, 100.000, Agraylea multipunctata, 100.000, Bithynia tentaculata,  99.539, Bithynia tentaculata,  99.537, Bithynia tentaculata,  99.531, Bithynia tentaculata,  99.078, Bithynia tentaculata,  98.611, Bithynia tentaculata,  98.174	NA	1
upper	seq70505	OOMYA1606N08	49446	99.078	2.10550260993116	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium pachycaule	100	100	100	100	100	100	100	Pythium pachycaule, 99.539, Pythium pachycaule, 99.078, Pythium pachycaule, 98.618	Pythium pachycaule	0
upper	seq70569	GBCI12177N19	6088	92.13	8.9420772082828e-05	99	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra	Hydra oligactis	99.9916781824825	100	100	100	100	100	100	Hydra oligactis, 93.519, Hydra oligactis, 93.056, Hydra oligactis, 92.593, Hydra robusta, 92.593, Hydra oligactis, 92.166, Hydra oligactis, 92.130, Hydra oligactis, 91.705, Hydra oligactis, 91.667	Hydra	0
upper	seq70587	KT613818	1729532	98.618	0.022882727457079	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus ejuncidus	100	100	100	100	100	100	100	Tanytarsus ejuncidus, 99.539, Tanytarsus ejuncidus, 99.078, Tanytarsus ejuncidus, 98.618	Tanytarsus ejuncidus	0
upper	seq70596	JRPAA7957N15	1484486	91.667	100	99	NA	NA	Oomycetes	Myzocytiopsidales	Myzocytiopsidaceae	Myzocytiopsis	Myzocytiopsis osiris	100	100	100	100	100	100	100	Myzocytiopsis osiris, 91.667, Pythium aphanidermatum, 90.741	Myzocytiopsis	1
upper	seq70612	MT410792	2690816	97.235	100	100	NA	NA	NA	NA	NA	NA	Empis trigramma	100	100	100	100	100	100	100	Empis trigramma, 97.235	NA	1
upper	seq70662	FN435841	3888	99.539	1.06818729419324	100	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Pisum	Pisum sativum	50.8633844671111	50.8633844671111	98.9318127058068	98.9318127058068	100	100	100	Pisum sativum, 100.000, Glycine max,  99.539, Glycine soja,  99.539, Medicago truncatula,  99.539, Phaseolus vulgaris,  99.539, Pisum sativum,  99.539, Styphnolobium japonicum,  99.539, Trifolium repens,  99.539, Vicia faba,  99.539, Vigna angularis,  99.539, Castanospermum australe,  99.539, Lotus japonicus,  99.539, Lablab purpureus,  99.539, Cladrastis kentukea,  99.539, Amphicarpaea bracteata,  99.539, Bupleurum falcatum,  99.539, Cercis canadensis,  99.539, Gleditsia triacanthos,  99.539, Trifolium pratense,  99.539, Tamarindus indica,  99.539, Glycyrrhiza pallidiflora,  99.539, Trifolium grandiflorum,  99.539, Acacia ligulata,  99.539, Anadenanthera colubrina,  99.539, Vigna radiata,  99.539, Robinia viscosa,  99.539, Leucaena trichandra,  99.539, Haematoxylum brasiletto,  99.539, Psorothamnus emoryi,  99.539, Libidibia coriaria,  99.539, Trifolium aureum,  99.539, Trifolium meduseum,  99.539, Vavilovia formosa,  99.539, Hedysarum gmelinii,  99.539, Tephrosia virginiana,  99.539, Cytisus scoparius,  99.078, Hedysarum vicioides,  99.078, Pongamia pinnata,  99.078, Eucalyptus grandis,  99.078, Ammopiptanthus nanus,  99.078, Myrtus communis,  99.078, Senna occidentalis,  99.078, Ammopiptanthus mongolicus,  99.078, Baptisia australis,  99.078, Senna tora,  99.078, Senna hebecarpa,  99.078, Hydrangea seemannii,  99.074, Actinidia chinensis,  98.618, Hevea brasiliensis,  98.618, Ricinus communis,  98.618, Panax ginseng,  98.618, Viburnum acerifolium,  98.618, Eucommia ulmoides,  98.618, Platanus occidentalis,  98.618, Aralia spinosa,  98.618, Clethra alnifolia,  98.618, Astragalus adsurgens,  98.618, Vitis vinifera,  98.618, Peganum harmala,  98.618, Panax quinquefolius,  98.618, Colutea arborescens,  98.618, Sophora flavescens,  98.618, Viburnum dentatum,  98.618, Viburnum lentago,  98.618, Actinidia arguta,  98.618, Krameria lanceolata,  98.618, Passiflora edulis,  98.618, Diervilla sessilifolia,  98.618, Weigela hortensis,  98.618, Staphylea trifolia,  98.618, Viburnum opulus,  98.618, Symphoricarpos orbiculatus,  98.618, Eragrostis minor,  98.618, Heptacodium miconioides,  98.618, Griselinia racemosa,  98.618, Arctium minus,  98.618, Actinidia eriantha,  98.618, Acanthocalyx alba,  98.618, Morina chinensis,  98.618, Dipsacus mitis,  98.618, Morina longifolia,  98.618, Oplopanax horridus,  98.618, Dipsacus fullonum,  98.618, Kallstroemia parviflora,  98.618, Aconitum kusnezoffii,  98.618, Lonicera heteroloba,  98.618, Anemone maxima,  98.618, Malania oleifera,  98.618, Oxytropis anertii,  98.618, Tetrastigma diepenhorstii,  98.618, Astragalus borealimongolicus,  98.618, Astragalus rumpens,  98.618, Astragalus mongholicus,  98.611, Citrus sinensis,  98.157, Liriodendron tulipifera,  98.157, Acer negundo,  98.157, Cornus racemosa,  98.157, Batis maritima,  98.157, Camellia sinensis,  98.157, Hedycarya arborea,  98.157, Sambucus canadensis,  98.157, Triplostegia glandulifera,  98.157, Campanula lasiocarpa,  98.157, Amoreuxia wrightii,  98.157, Acer saccharinum,  98.157, Daucus crinitus,  98.157, Bursera simaruba,  98.157, Magnolia biondii,  98.157, Xanthoceras sorbifolium,  98.157, Patrinia triloba,  98.157, Osmorhiza claytonii,  98.157, Frangula alnus,  98.157, Maesopsis eminii,  98.157, Cassytha filiformis,  98.157, Cassytha pubescens,  98.157, Sinadoxa corydalifolia,  98.157, Lagerstroemia indica,  98.157, Cornus unalaschkensis,  98.157, Abelia chinensis,  98.157, Scabiosa columbaria,  98.157, Frangula caroliniana,  98.157, Rhus glabra,  98.157, Cornus rugosa,  98.157, Oenanthe virgata,  98.157, Astragalus uliginosus,  98.157, Euonymus americanus,  98.157, Polygala sanguinea,  98.157, Ternstroemia japonica,  98.157, Ternstroemia peduncularis,  98.157, Sanicula marilandica,  98.157, Medinilla magnifica,  98.157, Parnassia parviflora,  98.157, Ailanthus altissima,  98.157	Magnoliopsida	0
upper	seq70765	LT905388	745771	99.078	7.00309390417259	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Potamothrix	Potamothrix bavaricus	99.6989714859102	99.6989714859102	100	100	100	100	100	Potamothrix bavaricus, 99.078, Tubifex tubifex, 98.618, Potamothrix bavaricus, 98.618	Naididae	0
upper	seq70776	NC_029396	749589	92.593	100	99	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	100	100	100	100	100	100	100	Didymella pinodes, 92.593, Shiraia bambusicola, 92.166	Didymella	1
upper	seq70780	KT613637	403569	94.931	7.05027271158111e-06	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 96.774, Tanytarsus brundini, 96.313, Tanytarsus brundini, 95.853, Tanytarsus brundini, 95.392, Tanytarsus brundini, 94.931	Tanytarsus	1
upper	seq70808	KR645872	288876	94.47	0.709857624970095	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Rheotanytarsus	Rheotanytarsus pentapoda	99.9450562177283	100	100	100	100	100	100	Rheotanytarsus pentapoda, 94.931, Rheotanytarsus illiesi, 94.811, Rheotanytarsus pentapoda, 94.470	Rheotanytarsus	1
upper	seq70845	PHYTO104N10	374175	90.278	20	99	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora polonica	100	100	100	100	100	100	100	Phytophthora polonica, 90.278	Phytophthora	0
upper	seq70849	GBSP0339N06	204742	93.182	7.18500966337308e-05	100	Metazoa	Rotifera	Monogononta	Ploima	Brachionidae	Keratella	Keratella quadrata	100	100	100	100	100	100	100	Keratella quadrata, 94.545, Keratella quadrata, 94.091, Keratella quadrata, 93.636, Keratella quadrata, 93.182, Keratella quadrata, 92.727	Keratella	0
upper	seq70850	FN600185	175245	90.094	1.05275425374874	98	Fungi	NA	NA	NA	NA	NA	uncultured fungus	100	100	100	100	100	100	100	uncultured fungus, 90.566, uncultured fungus, 90.094	NA	0
upper	seq70877	NC_045905	64499	93.088	100	100	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Sydowia	Sydowia polyspora	100	100	100	100	100	100	100	Sydowia polyspora, 93.088	Sydowia	1
upper	seq70879	MN974056	92525	99.174	0.0742811887151476	99	Metazoa	Arthropoda	Malacostraca	Isopoda	Asellidae	Asellus	Asellus aquaticus	99.7326862694662	99.7326862694662	99.7326862694662	99.7326862694662	99.7326862694662	100	100	Asellus aquaticus, 100.000, Asellus aquaticus,  99.180, Agraylea multipunctata,  99.180, Asellus aquaticus,  99.174, Asellus aquaticus,  99.167, Asellus aquaticus,  98.361, Asellus aquaticus,  98.347, Asellus aquaticus,  98.333	Arthropoda	1
upper	seq70901	MT222926	2052682	94.009	0.0168658507502413	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Globisporangium	Globisporangium ultimum	45.8028837331862	57.0459906711496	99.5236083393838	99.5236083393838	99.7413157804958	100	100	Pythium segnitium, 94.931, Globisporangium ultimum, 94.931, Pythium attrantheridium, 94.470, Globisporangium ultimum, 94.470, Pythium nodosum, 94.444, Pythium viniferum, 94.444, Pythium kunmingense, 94.444, Brevilegnia macrospora, 94.444, Pythium baisense, 94.444, Globisporangium ultimum, 94.444, Globisporangium acanthophoron, 94.444, Globisporangium spinosum, 94.444, Globisporangium heterothallicum, 94.444, Pythium baisense, 94.419, Pythium irregulare, 94.009, Pythium nunn, 94.009, Pythium rostratum, 94.009, Pythium terrestris, 94.009, Pythium emineosum, 94.009, Globisporangium oryzicola, 94.009, Globisporangium ultimum, 94.009, Globisporangium paroecandrum, 94.009, Globisporangium spinosum, 94.009, Pythium gracile, 94.009, Pythium mamillatum, 93.981, Globisporangium spinosum, 93.981, Globisporangium heterothallicum, 93.981, Pythium macrosporum, 93.981, Pythium irregulare, 93.548, Pythium terrestris, 93.548, Pythium cryptoirregulare, 93.548, Globisporangium ultimum, 93.548, Pythium irregulare, 93.519, Pythium sylvaticum, 93.519, Pythium contiguanum, 93.519, Globisporangium heterothallicum, 93.519, Pythium macrosporum, 93.519, Lagenidium giganteum, 93.088, Pythium irregulare, 93.088, Pythium perplexum, 93.088, Lagenidium caudatum, 93.088, Peronospora conglomerata, 93.088, Pythium pleroticum, 93.088, Pythium helicandrum, 93.088, Pythium senticosum, 93.088, Pythium takayamanum, 93.088, Globisporangium ultimum, 93.088, Globisporangium rostratifingens, 93.088, Pythium irregulare, 93.056, Pythium sylvaticum, 93.056, Pythium terrestris, 93.056, Pythium glomeratum, 93.056, Pythium acrogynum, 93.056, Pythium yorkensis, 93.056, Pythium urmianum, 93.056, Globisporangium heterothallicum, 93.056, Pythium macrosporum, 93.056	NA	1
upper	seq70913	JRPAA7975N15	134698	93.519	67.9172471230576	99	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Peronospora	Peronospora farinosa	67.9196754492117	67.9221037753659	99.8843762619741	99.8843762619741	99.8843762619741	100	100	Peronospora farinosa, 93.519, Phytophthora humicola, 93.088, Phytophthora gemini, 93.088, Phytophthora melonis, 92.627, Phytophthora balyanboodja, 92.627, Peronospora salviaeplebeiae, 92.627, Phytophthora megasperma, 92.166, Phytophthora vignae, 92.166, Phytophthora melonis, 92.166, Phytophthora richardiae, 92.166, Phytophthora cajani, 92.166, Phytophthora sinensis, 92.166, Peronospora farinosa, 92.166, Peronospora paula, 92.166, Phytophthora castaneae, 92.166, Peronospora polygoniNconvolvuli, 92.166, Phytophthora heveae, 91.705, Phytophthora katsurae, 91.705, Phytophthora lateralis, 91.705, Phytophthora ramorum, 91.705, Peronospora valerianellae, 91.705, Peronospora knautiae, 91.705, Phytophthora inundata, 91.705, Phytophthora rosacearum, 91.705, Phytophthora fluvialis, 91.705, Phytophthora agathidicida, 91.705, Phytophthora cocois, 91.705, Phytophthora castaneae, 91.705, Nothophytophthora caduca, 91.705, Phytophthora condilina, 91.705, Phytophthora infestans, 91.589, Phytophthora mirabilis, 91.589, Phytophthora phaseoli, 91.589, Phytophthora andina, 91.589	NA	1
upper	seq70923	OOMYA1392N08	110438	96.759	50	99	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium contiguanum	50	100	100	100	100	100	100	Pythium contiguanum, 96.759, Pythium dissimile, 96.759, Globisporangium acanthophoron, 95.370, Phytophthora macrochlamydospora, 94.931, Phytophthora richardiae, 94.931, Phytophthora quininea, 94.931, Phytophthora captiosa, 94.931, Pythium junctum, 94.931, Globisporangium ultimum, 94.931, Pythium flevoense, 94.907, Pythium baisense, 94.907, Pythium baisense, 94.884	Pythium	0
upper	seq70940	KY841314	81723	100	0.867346594465399	100	Metazoa	Arthropoda	Insecta	Diptera	Anthomyiidae	Delia	Delia platura	99.9329319203117	99.9329319203117	100	100	100	100	100	Delia platura, 100.000, Adia asiatica, 100.000, Delia platura,  99.539, Delia platura,  99.533, Delia platura,  98.618, Delia platura,  98.611	Anthomyiidae	1
upper	seq70981	OOMYA277N07	82932	97.235	97.8083782057742	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium arrhenomanes	97.8213296683359	100	100	100	100	100	100	Pythium arrhenomanes, 97.235, Pythium volutum, 96.774, Pythium volutum, 96.313, Pythium acanthicum, 96.296, Pythium arrhenomanes, 96.296, Pythium aristosporum, 96.296, Pythium inflatum, 95.853, Pythium arrhenomanes, 95.833, Pythium phragmitis, 95.833, Pythium arrhenomanes, 95.392, Pythium arrhenomanes, 95.370, Pythium contiguanum, 95.370, Pythium aristosporum, 95.370	Pythium	1
upper	seq71024	LT904769	380453	92.593	50	99	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Pristina	Pristina jenkinae	100	100	100	100	100	100	100	Pristina jenkinae, 92.593	Pristina	1
upper	seq71031	OOMYA187N07	78237	99.539	4.54101100564473	100	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora gonapodyides	90.9179779887105	100	100	100	100	100	100	Phytophthora cryptogea, 99.539, Phytophthora gonapodyides, 99.539, Phytophthora gonapodyides, 99.078	Phytophthora	1
upper	seq71068	FR774194	1201161	92.166	43.9061317183952	99	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium baisense	100	100	100	100	100	100	100	Pythium baisense, 92.166, Pythium baisense, 92.130, Pythium segnitium, 91.705, Pythium junctum, 91.705, Globisporangium ultimum, 91.705, Globisporangium acanthophoron, 91.705, Pythium aphanidermatum, 91.667, Phytophthora palmivora, 91.244, Pythium nunn, 91.244, Pythium prolatum, 91.244, Pythium attrantheridium, 91.244, Globisporangium ultimum, 91.244, Globisporangium spinosum, 91.244, Globisporangium spinosum, 91.204, Pythium mamillatum, 91.080, Phytophthora palmivora, 90.783, Pythium oligandrum, 90.783, Phytophthora arecae, 90.783, Pythium terrestris, 90.783, Pythium attrantheridium, 90.783, Phytophthora polonica, 90.783, Pythium emineosum, 90.783, Pythium junctum, 90.783, Globisporangium oryzicola, 90.783, Globisporangium ultimum, 90.783, Globisporangium spinosum, 90.783, Hyaloperonospora cardamineslaciniatae, 90.783, Pythium prolatum, 90.741, Pythium mamillatum, 90.741, Brevilegnia macrospora, 90.741, Nothophytophthora caduca, 90.741, Globisporangium spinosum, 90.741, Pythium macrosporum, 90.741, Phytophthora palmivora, 90.323, Pythium aphanidermatum, 90.323, Achlya colorata, 90.323, Pythium terrestris, 90.323, Saprolegnia turfosa, 90.323, Phytophthora chrysanthemi, 90.323, Achlya sparrowii, 90.323, Pythium barbulae, 90.323, Globisporangium ultimum, 90.323, Globisporangium heterothallicum, 90.323, Phytophthora taxon, 90.323, Hyaloperonospora cardamineslaciniatae, 90.323, Pythium irregulare, 90.278, Pythium sylvaticum, 90.278, Pythium echinulatum, 90.278, Pythium glomeratum, 90.278, Pythium acrogynum, 90.278, Pythium ershadii, 90.278, Pythium pyrioosporum, 90.278, Pythium macrosporum, 90.278	Pythium	0
upper	seq71079	OOMYA1919N08	120416	93.519	100	99	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Saprolegnia	Saprolegnia eccentrica	100	100	100	100	100	100	100	Saprolegnia eccentrica, 93.519, Aphanomyces laevis, 93.088, Saprolegnia torulosa, 93.088, Achlya americana, 92.627, Achlya colorata, 92.627, Achlya glomerata, 92.627, Achlya racemosa, 92.627, Achlya recurva, 92.627, Saprolegnia turfosa, 92.627, Achlya sparrowii, 92.627, Leptolegnia chapmanii, 92.166, Achlya americana, 92.166, Achlya recurva, 92.166, Saprolegnia diclina, 92.166, Saprolegnia monilifera, 92.166, Saprolegnia unispora, 92.166, Saprolegnia turfosa, 92.166, Protoachlya paradoxa, 92.166, Achlya catenulata, 92.166, Saprolegnia aenigmatica, 92.166, Achlya caroliniana, 92.130, Dictyuchus monosporus, 92.130, Saprolegnia megasperma, 92.130, Saprolegnia parasitica, 91.705, Achlya conspicua, 91.705, Achlya aquatica, 91.705, Achlya recurva, 91.705, Saprolegnia diclina, 91.705, Dictyuchus monosporus, 91.705, Saprolegnia hypogyna, 91.705, Saprolegnia litoralis, 91.705, Phytophthora frigida, 91.705, Peronospora trifoliiNminoris, 91.549	Saprolegnia	1
upper	seq71081	JN418700	1302819	90.741	100	99	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Mayamaea	Mayamaea permitis	100	100	100	100	100	100	100	Mayamaea permitis, 90.741	Mayamaea	1
upper	seq71093	MK919122	186250	97.685	100	100	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Lepidocyrtus	Lepidocyrtus lanuginosus	100	100	100	100	100	100	100	Lepidocyrtus lanuginosus, 97.685	Lepidocyrtus	1
upper	seq71131	OOMYA383N07	82932	95.392	0.0223925531620355	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium arrhenomanes	50.0150855866265	99.9968814551399	99.9968814551399	99.9968814551399	99.999991375841	99.999991375841	99.9999942505607	Pythium acanthicum, 96.313, Pythium arrhenomanes, 96.313, Pythium arrhenomanes, 95.853, Pythium phragmitis, 95.853, Pythium arrhenomanes, 95.833, Pythium volutum, 95.833, Pythium arrhenomanes, 95.392, Pythium aristosporum, 95.392, Pythium arrhenomanes, 95.370, Pythium volutum, 95.370, Pythium angustatum, 95.370, Pythium vanterpoolii, 94.931, Pythium contiguanum, 94.931, Phytophthora cinnamomi, 94.907, Pythium inflatum, 94.907, Phytophthora heveae, 94.907, Phytophthora katsurae, 94.907, Phytophthora pisi, 94.907, Phytophthora asiatica, 94.907, Pythium arrhenomanes, 94.470, Pythium myriotylum, 94.470, Phytophthora drechsleri, 94.444, Paralemanea annulata, 94.444, Phytophthora heveae, 94.444, Pythium buismaniae, 94.444, Phytophthora pistaciae, 94.444, Pythium utonaiense, 94.444, Sperchon thienemanni, 94.444	NA	1
upper	seq71138	JN418686	1089238	96.774	100	100	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Pinnulariaceae	Pinnularia	Pinnularia subcommutata	100	100	100	100	100	100	100	Pinnularia subcommutata, 96.774	Pinnularia	1
upper	seq71156	AY267353	55564	100	100	100	Viridiplantae	Streptophyta	Charophyceae	Charales	Characeae	Chara	Chara vulgaris	100	100	100	100	100	100	100	Chara vulgaris, 100.000, Nitella hyalina,  99.539	Chara vulgaris	1
upper	seq71184	MT852959	1471631	94.47	100	99	Metazoa	Rotifera	Monogononta	Ploima	Lecanidae	Lecane	Lecane inermis	100	100	100	100	100	100	100	Lecane inermis, 94.47	Lecane	1
upper	seq71202	NC_029396	749589	94.009	100	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	100	100	100	100	100	100	100	Didymella pinodes, 94.009, Bipolaris sorokiniana, 93.427, Shiraia bambusicola, 92.593	Didymella	1
upper	seq71211	OOMYA045N07	172234	95.392	78.2110091743119	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium grandisporangium	100	100	100	100	100	100	100	Pythium grandisporangium, 95.392, Pythium grandisporangium, 95.370, Pythium apleroticum, 94.931, Pythium aquatile, 94.495, Pythium sukuiense, 94.495, Pythium anandrum, 94.470, Pythium torulosum, 94.037, Pythium periilum, 94.037, Phytophthora boehmeriae, 94.037, Pythium folliculosum, 94.037, Phytophthora amnicola, 94.037, Pythium inflatum, 94.009, Pythium periplocum, 94.009, Pythium dimorphum, 94.009, Pythium helicandrum, 94.009, Pythium senticosum, 94.009, Pythium cedri, 94.009, Phytophthora taxon, 94.009, Pythium acanthicum, 93.981, Pythium graminicola, 93.981, Pythium vanterpoolii, 93.981, Pythium yorkensis, 93.981, Phytophthora megasperma, 93.578, Pythium torulosum, 93.578, Pythium catenulatum, 93.578, Phytophthora boehmeriae, 93.578, Phytophthora katsurae, 93.578, Phytophthora gregata, 93.578, Phytophthora litoralis, 93.578, Phytophthora fluvialis, 93.578, Phytophthora borealis, 93.578, Phytophthora amnicola, 93.578, Phytophthora mississippiae, 93.578, Phytophthora agathidicida, 93.578, Phytophthora cocois, 93.578, Phytophthora castaneae, 93.578, Phytophthora taxon, 93.578, Pythium periplocum, 93.548, Pythium burgundicum, 93.548, Pythium hydnosporum, 93.519, Pythium oligandrum, 93.519, Pythium acanthicum, 93.519, Pythium vanterpoolii, 93.519, Pythium prolatum, 93.519, Pythium amasculinum, 93.519, Pythium plurisporium, 93.519	Pythium	1
upper	seq71214	GBCI8165N19	6087	90.196	100	98	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra	Hydra vulgaris	100	100	100	100	100	100	100	Hydra vulgaris, 90.196	Hydra	1
upper	seq71228	JRPAA5507N15	69148	94.215	100	100	NA	Rhodophyta	Florideophyceae	Batrachospermales	Lemaneaceae	Lemanea	Lemanea fucina	100	100	100	100	100	100	100	Lemanea fucina, 94.215	Lemanea	1
upper	seq71264	LHM010N08	290618	92.019	100	98	Fungi	Ascomycota	Leotiomycetes	NA	NA	Leohumicola	Leohumicola minima	100	100	100	100	100	100	100	Leohumicola minima, 92.019, Leohumicola levissima, 91.549, Leohumicola levissima, 91.080	Leohumicola	1
upper	seq71265	AP017464	6233	90.187	100	100	Metazoa	Nematoda	Chromadorea	Rhabditida	Panagrolaimidae	Panagrellus	Panagrellus redivivus	100	100	100	100	100	100	100	Panagrellus redivivus, 90.187	Panagrellus	1
upper	seq71276	KC627290	595358	99.539	50	100	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum	50	100	100	100	100	100	100	Cyclops abyssorum, 99.539, Cyclops strenuus, 99.539, Cyclops vicinus, 98.618	Cyclops	0
upper	seq71305	GBAN10912N19	1302610	100	5.78778135048232	100	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Eiseniella	Eiseniella tetraedra	100	100	100	100	100	100	100	Eiseniella tetraedra, 100	Eiseniella tetraedra	1
upper	seq71318	MN343874	1260225	90.094	100	98	Metazoa	Arthropoda	Insecta	Mecoptera	Nannochoristidae	Nannochorista	Nannochorista philpotti	100	100	100	100	100	100	100	Nannochorista philpotti, 90.094, Diamesa plumicornis, 90.000	Nannochorista	1
